pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD006675	20160321_QEp4_SoDo_SA_test_RA2.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_RA2.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_RA2.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160321_QEp4_SoDo_SA_test_RV1.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_RV1.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_RV1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160321_QEp4_SoDo_SA_test_RV1_160401101340.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_RV1_160401101340.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_RV1_160401101340.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160321_QEp4_SoDo_SA_test_RV2.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_RV2.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_RV2.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction1.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction1.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction2.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction2.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction2.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction3.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction3.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction3.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction4.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction4.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction4.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction5.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction5.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction5.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction6.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction6.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction6.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction7.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction7.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction7.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction8.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction8.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_RV_Fraaction8.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD006675	20160321_QEp4_SoDo_SA_test_SV1.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_SV1.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_SV1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160321_QEp4_SoDo_SA_test_SV2.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160321_QEp4_SoDo_SA_test_SV2.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160321_QEp4_SoDo_SA_test_SV2.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160408_QEp4_GeBo_SA_A17_test.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160408_QEp4_GeBo_SA_A17_test.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160408_QEp4_GeBo_SA_A17_test.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F1.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F1.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F2.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F2.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F2.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F3.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F3.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F3.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F4.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F4.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F4.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F5.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F5.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F5.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F6.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F6.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F6.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F7.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F7.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F7.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F8.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F8.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F8.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD006675	20160425_QEp4_SoDo_SA_LC12_AV.raw	Biological	6	3	2	4	1	0.333333	0.666667	0.444444
PXD006675	20160425_QEp4_SoDo_SA_LC12_AV.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_AV.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_PulAr.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_PulAr.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_PulAr.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_PulKl.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_PulKl.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_PulKl.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction1.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction1.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction2.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction2.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction2.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction3.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction3.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction3.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction4.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction4.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction4.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction5.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction5.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction5.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction6.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction6.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction6.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction7.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction7.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction7.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction8.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction8.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-8fraction8.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min250-1.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min250-1.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min250-1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min250-2.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min250-2.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min250-2.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-2.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-2.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-2.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-74max-1.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-74max-1.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-74max-1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-74max-2.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-74max-2.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-74max-2.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-74maxAddGradient-1.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-74maxAddGradient-1.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-74maxAddGradient-1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-74maxAddGradient-2.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-74maxAddGradient-2.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_RA-test100min450-74maxAddGradient-2.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_SA.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_SA.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_SA.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160425_QEp4_SoDo_SA_LC12_Tri_160504005348.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160425_QEp4_SoDo_SA_LC12_Tri_160504005348.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160425_QEp4_SoDo_SA_LC12_Tri_160504005348.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160502_QEp4_SoDo_SA_LC12_AV.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_AV.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160502_QEp4_SoDo_SA_LC12_AV.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160502_QEp4_SoDo_SA_LC12_PulAr.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_PulAr.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160502_QEp4_SoDo_SA_LC12_PulAr.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160502_QEp4_SoDo_SA_LC12_PulKl.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_PulKl.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160502_QEp4_SoDo_SA_LC12_PulKl.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RA1bisfirstexp.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RA1bisfirstexp.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RA1bisfirstexp.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RA2firstexp.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RA2firstexp.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RA2firstexp.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction1.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction1.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction2.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction2.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction2.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction3.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction3.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction3.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction4.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction4.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction4.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction5.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction5.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction5.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction6.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction6.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction6.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction7.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction7.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction7.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction8.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction8.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction8.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAsingle.raw	Biological	6	4	3	3	1	0.500000	0.750000	0.600000
PXD006675	20160502_QEp4_SoDo_SA_LC12_RAsingle.raw	Technical	8	8	4	4	4	0.500000	0.500000	0.500000
