pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD001725	130708_M687_003.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M687_003.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M687_003.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD001725	130708_M787_001.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M787_001.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M787_001.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M787_002.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M787_002.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M787_002.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M787_003.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M787_003.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M787_003.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD001725	130708_M812_001.raw	Biological	4	4	3	1	1	0.750000	0.750000	0.750000
PXD001725	130708_M812_001.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M812_001.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M812_002.raw	Biological	4	4	3	1	1	0.750000	0.750000	0.750000
PXD001725	130708_M812_002.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M812_002.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M812_003.raw	Biological	4	4	3	1	1	0.750000	0.750000	0.750000
PXD001725	130708_M812_003.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M812_003.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD001725	130708_M813_001.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M813_001.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M813_001.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M813_002.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M813_002.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M813_002.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M813_003.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M813_003.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M813_003.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD001725	130708_M825_001.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M825_001.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M825_001.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M825_002.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M825_002.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M825_002.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M825_003.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M825_003.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M825_003.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD001725	130708_M829_001.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M829_001.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M829_001.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M829_002.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M829_002.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M829_002.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M829_003.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M829_003.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M829_003.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD001725	130708_M835_001.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M835_001.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M835_001.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M835_002.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M835_002.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M835_002.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M835_003.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M835_003.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M835_003.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD001725	130708_M98_001.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M98_001.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M98_001.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M98_002.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M98_002.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M98_002.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001725	130708_M98_003.raw	Biological	4	5	3	1	2	0.750000	0.600000	0.666667
PXD001725	130708_M98_003.raw	Technical	9	6	5	4	1	0.555556	0.833333	0.666667
PXD001725	130708_M98_003.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
