pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD010603	20171114_JMM_EC405_12.raw	Biological	5	5	1	4	4	0.200000	0.200000	0.200000
PXD010603	20171114_JMM_EC405_12.raw	Technical	6	4	1	5	3	0.166667	0.250000	0.200000
PXD010603	20171114_JMM_EC405_12.raw	ExperimentalDesign	5	3	2	3	1	0.400000	0.666667	0.500000
PXD010603	20171114_JMM_IPL405_6.raw	Biological	5	5	1	4	4	0.200000	0.200000	0.200000
PXD010603	20171114_JMM_IPL405_6.raw	Technical	6	4	1	5	3	0.166667	0.250000	0.200000
PXD010603	20171114_JMM_IPL405_6.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD010603	20171116_JMM_STG405_1.raw	Biological	5	5	1	4	4	0.200000	0.200000	0.200000
PXD010603	20171116_JMM_STG405_1.raw	Technical	6	4	1	5	3	0.166667	0.250000	0.200000
PXD010603	20171116_JMM_STG405_1.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD010603	20171116_JMM_STG405_8.raw	Biological	5	5	1	4	4	0.200000	0.200000	0.200000
PXD010603	20171116_JMM_STG405_8.raw	Technical	6	4	1	5	3	0.166667	0.250000	0.200000
PXD010603	20171116_JMM_STG405_8.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD010603	20171117_JMM_T405_6.raw	Biological	5	5	1	4	4	0.200000	0.200000	0.200000
PXD010603	20171117_JMM_T405_6.raw	Technical	6	4	1	5	3	0.166667	0.250000	0.200000
PXD010603	20171117_JMM_T405_6.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD010603	20171117_JMM_VC405_2.raw	Biological	5	5	1	4	4	0.200000	0.200000	0.200000
PXD010603	20171117_JMM_VC405_2.raw	Technical	6	4	1	5	3	0.166667	0.250000	0.200000
PXD010603	20171117_JMM_VC405_2.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
