pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD001558	20120703_MLP_363211_TiO2ps128.raw	Biological	5	6	2	3	4	0.400000	0.333333	0.363636
PXD001558	20120703_MLP_363211_TiO2ps128.raw	Technical	6	6	0	6	6	0.000000	0.000000	0.000000
PXD001558	20120703_MLP_363211_TiO2ps128.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001558	20120802_MLP_363216_Tio2ps130.raw	Biological	5	6	2	3	4	0.400000	0.333333	0.363636
PXD001558	20120802_MLP_363216_Tio2ps130.raw	Technical	6	6	0	6	6	0.000000	0.000000	0.000000
PXD001558	20120802_MLP_363216_Tio2ps130.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001558	20120802_MLP_363216_Tio2ps131.raw	Biological	5	6	2	3	4	0.400000	0.333333	0.363636
PXD001558	20120802_MLP_363216_Tio2ps131.raw	Technical	6	6	0	6	6	0.000000	0.000000	0.000000
PXD001558	20120802_MLP_363216_Tio2ps131.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001558	20120823_MLP_363227_TiO2ps111.raw	Biological	5	6	2	3	4	0.400000	0.333333	0.363636
PXD001558	20120823_MLP_363227_TiO2ps111.raw	Technical	6	6	0	6	6	0.000000	0.000000	0.000000
PXD001558	20120823_MLP_363227_TiO2ps111.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001558	20120823_MLP_363227_TiO2ps132.raw	Biological	5	6	2	3	4	0.400000	0.333333	0.363636
PXD001558	20120823_MLP_363227_TiO2ps132.raw	Technical	6	6	0	6	6	0.000000	0.000000	0.000000
PXD001558	20120823_MLP_363227_TiO2ps132.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001558	20120823_MLP_363227_TiO2ps133.raw	Biological	5	6	2	3	4	0.400000	0.333333	0.363636
PXD001558	20120823_MLP_363227_TiO2ps133.raw	Technical	6	6	0	6	6	0.000000	0.000000	0.000000
PXD001558	20120823_MLP_363227_TiO2ps133.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001558	20121010_MLP_363245_TiO2ps135T2.raw	Biological	5	6	2	3	4	0.400000	0.333333	0.363636
PXD001558	20121010_MLP_363245_TiO2ps135T2.raw	Technical	6	6	0	6	6	0.000000	0.000000	0.000000
PXD001558	20121010_MLP_363245_TiO2ps135T2.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001558	20121026_MLP_psMLP137BT.raw	Biological	5	6	2	3	4	0.400000	0.333333	0.363636
PXD001558	20121026_MLP_psMLP137BT.raw	Technical	6	6	0	6	6	0.000000	0.000000	0.000000
PXD001558	20121026_MLP_psMLP137BT.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001558	20121026_MLP_psMLP137CT.raw	Biological	5	6	2	3	4	0.400000	0.333333	0.363636
PXD001558	20121026_MLP_psMLP137CT.raw	Technical	6	6	0	6	6	0.000000	0.000000	0.000000
PXD001558	20121026_MLP_psMLP137CT.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001558	20130115_MLP_363262_ps139B.raw	Biological	5	6	2	3	4	0.400000	0.333333	0.363636
PXD001558	20130115_MLP_363262_ps139B.raw	Technical	6	6	0	6	6	0.000000	0.000000	0.000000
PXD001558	20130115_MLP_363262_ps139B.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001558	20130115_MLP_363262_ps139D.raw	Biological	5	6	2	3	4	0.400000	0.333333	0.363636
PXD001558	20130115_MLP_363262_ps139D.raw	Technical	6	6	0	6	6	0.000000	0.000000	0.000000
PXD001558	20130115_MLP_363262_ps139D.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD001558	20130115_MLP_363262_ps139E.raw	Biological	5	6	2	3	4	0.400000	0.333333	0.363636
PXD001558	20130115_MLP_363262_ps139E.raw	Technical	6	6	0	6	6	0.000000	0.000000	0.000000
PXD001558	20130115_MLP_363262_ps139E.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
