source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD011175-Sample-11	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 11	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM2_R2.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-12	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 12	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM3_R1.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-13	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 13	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM3_R2.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-14	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 14	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_100ug_IMAC_Bravo_R1.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-15	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 15	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_100ug_IMAC_Bravo_R2.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-16	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 16	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_100ug_IMAC_Bravo_R3.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-17	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 17	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_12ug_IMAC_Bravo_R1.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-18	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 18	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_12ug_IMAC_Bravo_R2.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-19	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 19	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_12ug_IMAC_Bravo_R3.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-20	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 20	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_200ug_IMAC_Bravo_R1.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-21	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 21	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_200ug_IMAC_Bravo_R2.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-22	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 22	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_200ug_IMAC_Bravo_R3.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-23	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 23	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_25ug_IMAC_Bravo_R1.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-24	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 24	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_25ug_IMAC_Bravo_R2.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-25	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 25	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_25ug_IMAC_Bravo_R3.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-26	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 26	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_50ug_IMAC_Bravo_R1.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-27	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 27	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_50ug_IMAC_Bravo_R2.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
PXD011175-Sample-28	homo sapiens	lymph node	malignant melanoma	3	not available	not available	run 28	proteomic profiling by mass spectrometry	data-dependent acquisition	label free sample	Q Exactive, Q Exactive HF-X	not available	7	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	protein input amount (12.5–200 μg), patient tissue identity	7 ppm	8 ppm	orbitrap	MM_50ug_IMAC_Bravo_R3.raw	v1.1.0	HAMLET-agentic v0.1.0	malignant melanoma
